ts_code,trade_date,open,high,low,close,volume,turnover,factor,prev_close,avg_price,high_limit,low_limit,turnover_rate,amp_rate,quote_rate,is_paused,is_st
603186.SH,20170103,7.73,7.73,7.73,7.73,8900.0,68797.0,1.0,5.37,7.73,7.73,3.44,0.0275,0.0,43.9479,0,0
603186.SH,20170104,8.5,8.5,8.5,8.5,7116.0,60486.0,1.0,7.73,8.5,8.5,6.96,0.022,0.0,9.9612,0,0
603186.SH,20170105,9.35,9.35,9.35,9.35,4300.0,40205.0,1.0,8.5,9.35,9.35,7.65,0.0133,0.0,10.0,0,0
603186.SH,20170106,10.29,10.29,10.29,10.29,6974.0,71762.0,1.0,9.35,10.2899,10.29,8.42,0.0216,0.0,10.0535,0,0
603186.SH,20170109,11.32,11.32,11.32,11.32,7516.0,85081.0,1.0,10.29,11.32,11.32,9.26,0.0232,0.0,10.0097,0,0
603186.SH,20170110,12.45,12.45,12.45,12.45,13148.0,163693.0,1.0,11.32,12.45,12.45,10.19,0.0406,0.0,9.9823,0,0
603186.SH,20170111,13.7,13.7,13.7,13.7,15800.0,216460.0,1.0,12.45,13.7,13.7,11.21,0.0488,0.0,10.0402,0,0
603186.SH,20170112,15.07,15.07,15.07,15.07,16516.0,248896.0,1.0,13.7,15.07,15.07,12.33,0.0511,0.0,10.0,0,0
603186.SH,20170113,16.58,16.58,16.58,16.58,128241.0,2126236.0,1.0,15.07,16.58,16.58,13.56,0.3964,0.0,10.0199,0,0
603186.SH,20170116,18.24,18.24,18.24,18.24,290808.0,5304338.0,1.0,16.58,18.24,18.24,14.92,0.8989,0.0,10.0121,0,0
603186.SH,20170117,20.06,20.06,20.06,20.06,149176.0,2992471.0,1.0,18.24,20.06,20.06,16.42,0.4611,0.0,9.9781,0,0
603186.SH,20170118,22.07,22.07,22.07,22.07,86644.0,1912233.0,1.0,20.06,22.07,22.07,18.05,0.2678,0.0,10.0199,0,0
603186.SH,20170119,24.28,24.28,24.28,24.28,2940551.0,71396578.0,1.0,22.07,24.28,24.28,19.86,9.0898,0.0,10.0136,0,0
603186.SH,20170120,25.81,26.71,25.75,26.71,7927075.0,209281620.0,1.0,24.28,26.4009,26.71,21.85,24.5041,3.9539,10.0082,0,0
603186.SH,20170123,29.38,29.38,27.81,29.38,24520148.0,708365091.0,1.0,26.71,28.8891,29.38,24.04,75.7964,5.8779,9.9963,0,0
603186.SH,20170124,28.4,28.86,27.51,27.76,15483829.0,437626702.0,1.0,29.38,28.2635,32.32,26.44,47.8635,4.595,-5.514,0,0
